ano,mes,estacao_codigo,temp_max_c,temp_min_c,umidade_min_pct,precipitacao_mm
2023,7,A617,23.97,18.63,41.71,6.0
2023,7,A618,16.89,13.46,57.68,20.0
2023,7,A619,21.5,17.03,48.97,4.0
2023,7,A620,23.28,19.63,50.97,7.0
2023,7,A621,24.88,17.97,54.52,8.0
2023,7,A622,23.21,18.27,50.48,12.0
2023,7,A624,17.0,11.96,53.29,9.0
2023,7,A625,21.77,16.1,47.0,3.0
2023,7,A626,21.26,16.52,49.45,0.0
2023,7,A627,23.38,19.53,47.13,5.0
2023,7,A628,22.97,18.07,57.55,5.0
2023,7,A629,21.08,15.6,46.29,2.0
2023,7,A630,19.71,14.0,51.9,6.0
2023,7,A631,23.59,18.63,50.61,9.0
2023,7,A632,24.83,18.52,50.71,17.0
2023,7,A633,18.77,13.22,51.16,5.0
2023,7,A634,23.82,19.97,56.29,6.0
2023,7,A636,23.45,17.77,45.68,13.0
2023,7,A637,19.63,13.06,45.39,3.0
2023,7,A652,22.45,20.81,48.9,14.0
2023,7,A657,21.36,16.54,46.1,4.0
2023,7,A659,23.59,17.11,46.55,13.0
2023,7,A667,23.48,17.86,63.42,20.0
2023,7,A701,20.28,16.18,39.16,1.0
2023,7,A702,26.42,19.71,30.97,0.0
2023,7,A703,21.54,15.89,46.16,0.0
2023,7,A704,26.5,18.88,28.71,0.0
2023,7,A705,21.14,15.66,39.45,0.0
2023,7,A706,14.77,9.28,50.84,0.0
2023,7,A707,24.0,19.14,33.84,0.0
2023,7,A708,23.44,17.7,29.74,8.0
2023,7,A709,23.8,18.52,36.52,1.0
2023,7,A710,26.41,16.45,26.52,4.0
2023,7,A711,22.1,14.67,34.71,0.0
2023,7,A712,21.58,15.64,62.68,24.0
2023,7,A713,20.24,14.0,40.52,3.0
2023,7,A714,19.82,14.68,51.32,10.0
2023,7,A715,19.59,13.46,53.61,8.0
2023,7,A716,21.89,16.15,41.97,5.0
2023,7,A717,28.13,18.26,36.42,1.0
2023,7,A718,23.48,13.43,35.1,2.0
2023,7,A719,25.72,18.57,34.32,0.0
2023,7,A721,24.28,18.5,41.74,0.0
2023,7,A722,25.8,19.17,39.9,0.0
2023,7,A723,24.32,19.82,37.94,0.0
2023,7,A724,26.97,22.32,43.23,1.0
2023,7,A725,19.86,15.37,42.58,6.0
2023,7,A726,21.81,13.96,36.65,3.0
2023,7,A727,23.23,18.48,29.26,0.0
2023,7,A728,20.52,13.86,42.35,0.0
2023,7,A730,24.31,17.89,28.9,0.0
2023,7,A731,23.73,16.1,39.1,0.0
2023,7,A732,24.07,17.9,31.84,1.0
2023,7,A733,26.17,19.25,26.38,1.0
2023,7,A734,24.38,15.97,29.13,1.0
2023,7,A735,21.75,15.1,37.9,0.0
2023,7,A736,23.86,15.83,28.26,1.0
2023,7,A737,22.22,16.22,33.52,0.0
2023,7,A738,23.83,15.59,32.29,1.0
2023,7,A739,22.21,13.87,33.03,2.0
2023,7,A740,17.96,13.0,49.74,0.0
2023,7,A741,22.9,16.23,37.58,1.0
2023,7,A742,,,,0.0
2023,7,A743,24.79,16.73,40.87,0.0
2023,7,A744,20.14,15.07,39.32,0.0
2023,7,A746,17.89,12.89,66.32,5.0
2023,7,A747,24.41,13.47,28.58,0.0
2023,7,A748,24.38,16.41,22.26,0.0
2023,7,A749,23.54,18.62,41.9,2.0
2023,7,A750,21.77,14.67,42.13,2.0
2023,7,A751,20.93,15.71,49.94,22.0
2023,7,A752,23.27,17.1,47.77,8.0
2023,7,A753,24.43,15.0,27.77,1.0
2023,7,A754,23.86,17.5,33.48,0.0
2023,7,A755,20.32,15.11,44.77,3.0
2023,7,A756,25.07,17.11,30.45,1.0
2023,7,A758,,,,0.0
2023,7,A759,24.41,19.04,35.52,0.0
2023,7,A760,25.33,17.97,25.65,1.0
2023,7,A761,28.0,20.54,25.65,0.0
2023,7,A762,25.0,18.48,,0.0
2023,7,A763,22.5,17.77,33.52,0.0
2023,7,A764,25.67,15.6,31.42,0.0
2023,7,A765,21.69,18.04,61.55,18.0
2023,7,A766,21.13,16.52,60.64,13.0
2023,7,A768,24.04,18.54,30.9,0.0
2023,7,A769,21.81,14.66,43.77,0.0
2023,7,A770,23.0,16.1,33.45,0.0
2023,7,A771,18.59,15.13,47.29,1.0
2023,7,A801,17.38,14.15,60.39,47.0
2023,7,A802,16.44,13.72,68.07,67.0
2023,7,A803,17.18,12.71,66.77,56.0
2023,7,A804,15.27,10.75,64.61,7.0
2023,7,A805,16.86,13.44,69.16,64.0
2023,7,A806,19.75,16.52,61.32,22.0
2023,7,A807,16.57,12.17,57.19,25.0
2023,7,A808,18.31,13.71,65.23,39.0
2023,7,A809,16.17,13.64,63.65,0.0
2023,7,A810,19.41,14.27,58.58,26.0
2023,7,A811,13.77,10.46,67.52,33.0
2023,7,A812,14.2,11.11,69.94,63.0
2023,7,A813,17.0,12.81,64.03,33.0
2023,7,A814,19.96,13.46,50.4,7.0
2023,7,A815,13.17,8.93,61.16,35.0
2023,7,A816,16.69,13.86,62.19,63.0
2023,7,A817,19.38,15.43,72.39,32.0
2023,7,A818,19.28,14.0,57.26,28.0
2023,7,A819,15.25,9.75,68.0,0.0
2023,7,A820,22.07,16.63,50.81,21.0
2023,7,A821,22.55,19.8,55.16,0.0
2023,7,A822,,,,0.0
2023,7,A823,14.61,12.21,57.68,40.0
2023,7,A824,23.07,18.17,44.81,0.0
2023,7,A825,21.35,17.54,50.9,5.0
2023,7,A826,17.11,13.35,63.32,18.0
2023,7,A827,15.15,11.04,63.71,13.0
2023,7,A828,16.25,12.48,65.12,20.0
2023,7,A829,12.78,8.24,63.16,28.0
2023,7,A830,,,,0.0
2023,7,A831,15.73,12.07,60.97,26.0
2023,7,A832,21.17,16.83,68.92,0.0
2023,7,A833,16.81,13.0,60.14,18.0
2023,7,A834,17.68,14.93,64.16,33.0
2023,7,A835,22.8,17.26,40.35,6.0
2023,7,A836,14.39,9.92,72.26,3.0
2023,7,A837,17.1,12.06,61.48,30.0
2023,7,A838,16.24,11.96,66.74,38.0
2023,7,A839,16.93,12.23,63.42,37.0
2023,7,A840,15.39,11.41,62.06,21.0
2023,7,A841,17.57,12.9,61.58,36.0
2023,7,A842,,,,0.0
2023,7,A843,19.29,15.25,59.61,60.0
2023,7,A844,15.61,11.36,63.87,40.0
2023,7,A845,10.31,6.69,,41.0
2023,7,A846,20.9,15.3,54.74,2.0
2023,7,A848,17.93,15.54,63.19,14.0
2023,7,A849,23.76,17.56,41.32,5.0
2023,7,A850,24.17,17.75,41.61,0.0
2023,7,A851,19.03,13.9,71.55,25.0
2023,7,A852,18.2,14.52,60.45,30.0
2023,7,A853,17.43,12.38,61.97,0.0
2023,7,A854,18.48,13.58,64.32,13.0
2023,7,A855,20.14,16.11,58.74,25.0
2023,7,A856,16.81,12.62,64.61,29.0
2023,7,A857,18.55,15.35,61.32,72.0
2023,7,A858,17.55,13.43,62.94,40.0
2023,7,A859,16.84,10.43,57.29,27.0
2023,7,A860,15.26,11.73,64.1,24.0
2023,7,A861,16.25,12.32,68.55,32.0
2023,7,A862,16.59,11.04,70.77,19.0
2023,7,A863,16.17,13.11,71.39,17.0
2023,7,A864,15.85,10.83,69.94,9.0
2023,7,A865,14.43,9.77,63.79,51.0
2023,7,A866,18.96,16.5,71.23,13.0
2023,7,A867,19.57,13.59,58.13,53.0
2023,7,A868,18.35,15.27,73.71,14.0
2023,7,A869,22.72,17.06,40.77,3.0
2023,7,A870,13.25,11.69,,39.0
2023,7,A871,19.48,15.45,53.48,32.0
2023,7,A872,16.29,12.65,64.57,22.0
2023,7,A873,19.72,15.83,77.68,9.0
2023,7,A874,15.96,10.0,53.52,0.0
2023,7,A875,15.59,11.0,63.65,31.0
2023,7,A876,16.83,12.33,,0.0
2023,7,A878,16.34,14.08,68.35,57.0
2023,7,A879,14.54,10.38,63.1,45.0
2023,7,A880,13.94,9.5,63.45,22.0
2023,7,A881,15.71,11.41,61.55,13.0
2023,7,A882,18.3,12.9,60.48,33.0
2023,7,A883,17.61,12.03,64.0,43.0
2023,7,A884,19.54,12.66,53.74,24.0
2023,7,A886,,,60.0,0.0
2023,7,A887,15.72,11.64,67.29,30.0
2023,7,A889,,,,0.0
2023,7,A893,15.29,10.93,65.26,24.0
2023,7,A894,16.5,11.32,57.94,18.0
2023,7,A895,17.79,15.0,60.9,27.0
2023,7,A897,14.64,9.64,57.94,31.0
2023,7,A898,15.42,11.63,64.81,56.0
2023,7,A899,15.19,12.15,71.16,33.0
2023,7,A901,29.83,24.03,21.97,0.0
2023,7,A902,27.42,22.11,27.81,0.0
2023,7,A903,29.73,19.17,21.97,0.0
2023,7,A904,29.72,21.89,24.55,0.0
2023,7,A905,,,,0.0
2023,7,A906,30.84,21.48,28.71,2.0
2023,7,A907,28.27,18.44,23.52,0.0
2023,7,A908,,,,0.0
2023,7,A909,26.69,17.93,22.74,0.0
2023,7,A910,31.14,23.07,28.13,12.0
2023,7,A911,28.17,18.78,30.65,0.0
2023,7,A912,26.9,19.66,25.19,0.0
2023,7,A913,27.93,15.47,28.16,0.0
2023,7,A914,31.78,21.96,25.83,0.0
2023,7,A915,29.07,16.71,23.97,0.0
2023,7,A916,29.86,21.83,23.97,0.0
2023,7,A917,29.31,21.11,22.94,0.0
2023,7,A919,30.83,19.89,33.48,0.0
2023,7,A920,29.61,20.52,33.58,0.0
2023,7,A922,28.8,21.96,28.94,0.0
2023,7,A923,28.38,21.32,21.23,0.0
2023,7,A924,30.62,18.86,30.33,0.0
2023,7,A925,26.27,21.83,34.58,0.0
2023,7,A926,,,,0.0
2023,7,A927,29.43,22.3,27.74,0.0
2023,7,A928,28.58,18.9,23.1,0.0
2023,7,A929,30.46,20.52,27.1,0.0
2023,7,A930,29.73,23.31,21.81,0.0
2023,7,A931,28.86,20.13,25.97,0.0
2023,7,A932,28.89,21.93,23.81,0.0
2023,7,A933,27.08,20.55,31.86,0.0
2023,7,A934,24.16,16.93,25.48,0.0
2023,7,A935,30.24,18.28,31.13,0.0
2023,7,A936,26.86,20.0,27.16,0.0
2023,7,A937,28.25,18.0,29.13,0.0
2023,7,A938,29.3,21.27,25.71,0.0
2023,7,A939,31.29,23.13,25.97,0.0
2023,7,A940,30.85,21.61,29.39,0.0
2023,7,A942,30.96,21.39,26.84,0.0
2023,7,A943,30.17,24.66,23.74,0.0
2023,7,A944,27.15,18.43,25.42,0.0
2023,7,B803,21.61,16.25,55.23,8.0
2023,7,B804,19.35,13.23,53.61,23.0
2023,7,B806,16.07,11.35,60.16,14.0
2023,7,B807,17.25,12.24,73.03,19.0
2023,7,F501,20.55,15.24,34.58,0.0
2023,8,A001,25.38,19.52,27.97,10.0
2023,8,A002,28.33,17.93,21.55,5.0
2023,8,A003,27.1,19.31,24.19,0.0
2023,8,A005,,,,0.0
2023,8,A009,31.15,26.3,25.32,0.0
2023,8,A010,31.93,22.79,21.71,0.0
2023,8,A011,28.7,22.73,26.97,1.0
2023,8,A012,26.43,18.93,23.58,2.0
2023,8,A013,,,20.55,2.0
2023,8,A014,30.21,23.48,20.32,0.0
2023,8,A015,29.04,20.74,24.06,0.0
2023,8,A016,,25.67,46.0,0.0
2023,8,A017,28.57,25.33,26.88,0.0
2023,8,A018,34.0,27.5,39.67,0.0
2023,8,A019,31.89,21.86,26.35,3.0
2023,8,A020,32.79,23.7,25.35,4.0
2023,8,A021,32.24,22.21,30.97,1.0
2023,8,A022,29.29,22.77,21.74,0.0
2023,8,A023,31.22,25.29,24.44,0.0
2023,8,A024,24.48,17.45,30.84,1.0
2023,8,A025,26.79,20.93,25.94,18.0
2023,8,A026,28.08,20.63,28.06,0.0
2023,8,A027,30.31,28.08,27.35,0.0
2023,8,A028,29.27,20.75,21.48,10.0
2023,8,A029,30.03,21.83,24.87,0.0
2023,8,A031,31.43,23.25,25.81,0.0
2023,8,A032,30.25,22.7,23.26,0.0
2023,8,A033,26.9,19.54,26.94,0.0
2023,8,A034,27.39,21.32,25.06,5.0
2023,8,A035,27.9,19.67,25.61,3.0
2023,8,A036,24.5,18.69,27.48,3.0
2023,8,A037,26.46,19.28,27.06,0.0
2023,8,A038,28.55,23.11,31.13,0.0
2023,8,A039,34.04,23.71,25.26,2.0
2023,8,A040,26.59,21.0,24.65,22.0
2023,8,A041,32.43,22.52,24.81,3.0
2023,8,A042,26.28,19.97,25.65,0.0
2023,8,A043,,,,0.0
2023,8,A044,33.2,25.8,39.0,0.0
2023,8,A045,26.83,18.22,24.71,0.0
2023,8,A046,27.0,19.28,23.19,0.0
2023,8,A047,24.15,19.31,28.45,5.0
2023,8,A048,31.5,21.84,36.94,3.0
2023,8,A049,32.22,24.0,31.42,5.0
2023,8,A050,30.62,22.83,,0.0
2023,8,A051,31.72,22.63,31.55,0.0
2023,8,A052,31.74,23.34,23.45,1.0
2023,8,A053,32.8,28.91,30.55,0.0
2023,8,A054,30.62,21.17,23.97,0.0
2023,8,A055,30.11,21.41,30.52,1.0
2023,8,A056,26.1,17.2,27.77,0.0
2023,8,A101,32.7,27.52,43.61,0.0
2023,8,A102,,,,0.0
2023,8,A104,30.89,24.97,37.03,22.0
2023,8,A108,,,,0.0
2023,8,A109,,,,0.0
2023,8,A110,31.5,24.79,38.48,2.0
2023,8,A111,31.45,25.24,43.06,12.0
2023,8,A112,31.76,25.69,41.87,9.0
2023,8,A113,31.2,22.29,44.86,1.0
2023,8,A117,31.53,27.32,56.9,0.0
2023,8,A119,31.93,27.15,43.58,29.0
2023,8,A120,33.07,26.62,41.97,14.0
2023,8,A121,31.37,26.54,47.06,0.0
2023,8,A122,,,44.65,5.0
2023,8,A123,32.78,27.19,54.48,16.0
2023,8,A124,30.86,24.6,46.81,33.0
2023,8,A125,31.23,23.35,51.97,13.0
2023,8,A126,,,,0.0
2023,8,A128,29.41,25.69,52.26,52.0
2023,8,A133,30.07,25.54,44.13,69.0
2023,8,A134,28.88,24.79,40.39,12.0
2023,8,A135,31.79,26.41,41.32,2.0
2023,8,A136,,,,0.0
2023,8,A137,,,,0.0
2023,8,A138,,,,0.0
2023,8,A140,,,,0.0
2023,8,A144,31.96,25.93,48.39,41.0
2023,8,A201,30.1,25.93,52.81,7.0
2023,8,A202,29.92,26.3,49.19,1.0
2023,8,A203,28.71,25.21,61.16,6.0
2023,8,A204,33.0,22.93,23.65,10.0
2023,8,A205,32.52,25.57,26.06,0.0
2023,8,A206,32.03,25.0,36.32,0.0
2023,8,A207,32.58,25.27,27.19,0.0
2023,8,A209,30.18,25.57,,1.0
2023,8,A210,,,,0.0
2023,8,A211,31.32,25.47,,5.0
2023,8,A212,,,,0.0
2023,8,A213,32.12,24.13,46.87,0.0
2023,8,A214,,,39.26,4.0
2023,8,A215,28.21,25.84,61.71,0.0
2023,8,A216,,,,0.0
2023,8,A217,,,,0.0
2023,8,A218,28.28,25.97,63.26,2.0
2023,8,A219,28.86,25.27,54.69,0.0
2023,8,A220,32.0,25.0,35.44,0.0
2023,8,A221,31.8,26.0,34.88,0.0
2023,8,A222,32.86,23.21,25.48,0.0
2023,8,A223,30.64,21.45,22.74,1.0
2023,8,A224,34.31,25.86,,0.0
2023,8,A225,32.97,24.75,28.03,0.0
2023,8,A226,,,,0.0
2023,8,A227,,,,0.0
2023,8,A228,,,,0.0
2023,8,A229,31.03,26.24,42.42,4.0
2023,8,A230,,,38.0,0.0
2023,8,A231,32.48,26.37,42.45,58.0
2023,8,A232,30.39,23.69,43.48,0.0
2023,8,A233,34.35,23.47,24.74,7.0
2023,8,A234,30.03,23.14,33.52,0.0
2023,8,A235,,,,0.0
2023,8,A236,,,,0.0
2023,8,A237,31.16,23.21,33.13,0.0
2023,8,A238,31.63,23.73,39.1,0.0
2023,8,A239,31.78,28.04,46.87,0.0
2023,8,A240,,,,0.0
2023,8,A241,33.67,21.89,26.74,0.0
2023,8,A242,,,,0.0
2023,8,A244,30.97,24.73,48.39,4.0
2023,8,A245,31.03,26.07,48.32,0.0
2023,8,A246,,,,0.0
2023,8,A247,33.55,23.59,33.58,21.0
2023,8,A248,29.0,24.52,46.0,1.0
2023,8,A249,30.76,26.82,50.32,17.0
2023,8,A250,30.0,26.17,54.77,0.0
2023,8,A251,,,,0.0
2023,8,A252,29.41,23.87,44.13,0.0
2023,8,A253,30.42,25.19,45.29,0.0
2023,8,A254,33.5,27.04,29.68,2.0
2023,8,A255,32.39,26.0,44.97,6.0
2023,8,A256,31.45,25.11,25.06,18.0
2023,8,A303,26.46,23.2,64.84,22.0
2023,8,A304,27.2,23.76,67.48,29.0
2023,8,A305,29.23,25.47,44.74,0.0
2023,8,A306,32.93,25.52,22.61,0.0
2023,8,A307,29.71,23.28,30.84,0.0
2023,8,A308,31.77,23.94,41.26,0.0
2023,8,A309,25.28,19.07,45.42,3.0
2023,8,A310,22.7,19.7,66.16,17.0
2023,8,A311,33.81,27.73,26.29,0.0
2023,8,A312,30.69,25.11,29.1,0.0
2023,8,A313,24.21,21.04,62.65,11.0
2023,8,A314,23.67,18.57,56.75,0.0
2023,8,A315,27.92,22.33,30.74,0.0
2023,8,A316,30.17,26.3,27.9,0.0
2023,8,A317,30.06,23.73,34.94,0.0
2023,8,A318,29.23,24.86,46.25,0.0
2023,8,A319,30.79,25.03,24.77,0.0
2023,8,A320,27.66,23.75,57.16,33.0
2023,8,A321,31.57,24.48,30.19,0.0
2023,8,A322,22.0,18.28,61.14,0.0
2023,8,A323,28.26,22.32,,0.0
2023,8,A324,34.71,24.25,20.89,0.0
2023,8,A325,32.2,25.4,26.64,0.0
2023,8,A326,33.77,24.81,18.35,1.0
2023,8,A327,26.26,24.05,68.19,0.0
2023,8,A328,25.41,20.37,52.52,4.0
2023,8,A329,29.63,23.93,42.29,0.0
2023,8,A330,31.69,26.3,24.06,0.0
2023,8,A331,33.38,26.0,21.61,2.0
2023,8,A332,31.53,24.97,23.84,1.0
2023,8,A333,30.79,25.23,25.42,0.0
2023,8,A334,28.3,21.63,30.65,0.0
2023,8,A335,33.39,24.62,27.39,0.0
2023,8,A336,33.33,23.17,20.16,0.0
2023,8,A337,,,44.19,1.0
2023,8,A339,31.58,25.0,35.92,0.0
2023,8,A340,30.48,24.65,28.13,0.0
2023,8,A341,22.3,18.36,67.13,35.0
2023,8,A342,32.39,25.03,27.48,0.0
2023,8,A343,32.21,25.92,24.42,0.0
2023,8,A344,,,,0.0
2023,8,A345,32.62,24.39,21.35,0.0
2023,8,A346,31.89,23.68,22.77,0.0
2023,8,A347,30.46,22.82,30.29,0.0
2023,8,A348,26.75,21.89,41.9,0.0
2023,8,A349,28.0,21.78,,0.0
2023,8,A350,29.33,22.29,26.35,1.0
2023,8,A351,28.68,23.68,32.29,3.0
2023,8,A352,26.93,22.14,,0.0
2023,8,A353,27.67,24.25,,0.0
2023,8,A354,33.43,24.22,20.65,0.0
2023,8,A355,26.39,22.93,59.87,0.0
2023,8,A356,25.64,22.4,63.26,0.0
2023,8,A357,25.69,21.66,61.19,28.0
2023,8,A358,33.33,26.29,24.1,0.0
2023,8,A359,31.63,25.93,33.61,0.0
2023,8,A360,29.31,24.56,36.48,0.0
2023,8,A361,32.59,24.71,22.0,0.0
2023,8,A363,31.1,24.48,25.68,0.0
2023,8,A364,31.62,25.41,21.19,1.0
2023,8,A365,30.36,25.52,22.61,3.0
2023,8,A366,,,,0.0
2023,8,A367,28.68,22.96,39.03,0.0
2023,8,A368,26.5,21.45,41.29,0.0
2023,8,A369,31.93,24.39,37.97,0.0
2023,8,A370,30.28,22.46,29.87,0.0
2023,8,A371,31.67,26.33,40.0,0.0
2023,8,A372,31.14,24.0,33.03,0.0
2023,8,A373,31.96,25.04,30.1,0.0
2023,8,A374,30.54,22.71,27.03,1.0
2023,8,A375,31.18,29.69,29.14,0.0
2023,8,A376,32.55,25.07,23.19,0.0
2023,8,A377,32.31,22.43,30.35,0.0
2023,8,A401,26.4,23.6,64.16,14.0
2023,8,A402,29.0,21.93,25.39,0.0
2023,8,A404,28.04,21.19,31.39,0.0
2023,8,A405,25.68,21.24,91.33,14.0
2023,8,A406,24.33,22.17,67.79,13.0
2023,8,A407,24.3,17.79,49.42,0.0
2023,8,A408,26.68,21.1,50.71,0.0
2023,8,A409,26.59,24.43,59.75,10.0
2023,8,A410,25.2,20.76,58.45,9.0
2023,8,A412,29.0,21.7,38.36,0.0
2023,8,A413,24.77,21.17,65.42,3.0
2023,8,A414,23.61,18.36,55.68,0.0
2023,8,A415,31.93,21.15,21.65,1.0
2023,8,A416,28.71,19.81,33.39,1.0
2023,8,A417,25.33,24.27,51.68,2.0
2023,8,A418,32.38,23.45,31.16,8.0
2023,8,A419,26.0,21.66,70.5,0.0
2023,8,A421,,,,0.0
2023,8,A422,,,,0.0
2023,8,A423,29.28,24.62,33.0,0.0
2023,8,A424,28.7,24.5,31.45,0.0
2023,8,A425,25.07,21.1,45.13,0.0
2023,8,A426,28.72,22.97,24.77,2.0
2023,8,A427,24.1,18.81,60.71,8.0
2023,8,A428,26.31,20.41,41.03,1.0
2023,8,A429,31.03,23.46,30.61,2.0
2023,8,A430,21.57,16.7,34.06,1.0
2023,8,A431,,,,0.0
2023,8,A432,29.79,24.71,22.55,0.0
2023,8,A433,27.31,21.0,29.84,1.0
2023,8,A434,22.68,19.55,69.52,5.0
2023,8,A436,27.92,21.7,33.23,4.0
2023,8,A437,25.34,21.15,61.74,11.0
2023,8,A438,,,,0.0
2023,8,A439,30.86,25.93,21.35,0.0
2023,8,A440,26.09,20.55,36.58,0.0
2023,8,A441,26.85,21.37,49.97,6.0
2023,8,A442,,,,0.0
2023,8,A443,27.33,26.5,,0.0
2023,8,A444,25.0,19.97,68.16,0.0
2023,8,A445,25.86,20.45,46.68,2.0
2023,8,A446,26.1,20.31,43.58,7.0
2023,8,A447,26.2,19.0,57.58,7.0
2023,8,A448,29.61,24.63,29.65,0.0
2023,8,A450,29.4,24.33,43.32,0.0
2023,8,A451,,,,0.0
2023,8,A452,31.8,19.83,25.55,2.0
2023,8,A453,26.0,22.0,60.9,0.0
2023,8,A455,27.14,22.32,60.58,3.0
2023,8,A456,,,,0.0
2023,8,A458,28.14,21.33,50.13,3.0
2023,8,A502,20.69,15.46,45.61,14.0
2023,8,A505,24.24,19.48,30.74,0.0
2023,8,A506,25.76,19.07,22.81,1.0
2023,8,A507,26.67,20.87,25.65,5.0
2023,8,A508,27.57,22.75,39.65,0.0
2023,8,A509,17.37,10.9,38.94,6.0
2023,8,A510,20.8,16.31,50.29,6.0
2023,8,A511,22.76,18.63,52.16,12.0
2023,8,A512,27.52,17.89,26.58,3.0
2023,8,A513,23.05,18.88,49.48,0.0
2023,8,A514,23.5,15.21,37.87,14.0
2023,8,A515,23.92,16.75,37.32,0.0
2023,8,A516,25.79,17.83,31.48,1.0
2023,8,A517,25.39,19.0,45.71,8.0
2023,8,A518,20.97,16.65,53.58,13.0
2023,8,A519,26.43,19.92,28.55,1.0
2023,8,A520,26.7,19.48,28.77,1.0
2023,8,A521,24.03,18.81,32.77,2.0
2023,8,A522,25.63,20.69,42.81,1.0
2023,8,A523,22.86,16.31,31.03,21.0
2023,8,A524,24.61,17.07,35.29,2.0
2023,8,A525,24.89,18.55,28.19,0.0
2023,8,A526,29.93,20.89,22.81,85.0
2023,8,A527,24.81,19.48,44.29,35.0
2023,8,A528,24.14,19.23,29.87,16.0
2023,8,A529,24.57,14.81,38.94,2.0
2023,8,A530,19.33,13.07,36.61,2.0
2023,8,A531,18.45,11.85,46.9,0.0
2023,8,A532,25.79,19.32,42.48,1.0
2023,8,A533,23.97,16.3,42.77,20.0
2023,8,A534,25.63,20.26,43.71,15.0
2023,8,A535,23.69,14.0,33.35,4.0
2023,8,A536,29.0,20.14,38.78,8.0
2023,8,A537,20.97,16.18,39.16,10.0
2023,8,A538,24.6,18.2,28.19,30.0
2023,8,A539,28.41,20.58,25.0,0.0
2023,8,A540,24.6,20.15,46.84,6.0
2023,8,A541,21.62,15.76,43.26,3.0
2023,8,A542,28.93,27.18,27.38,13.0
2023,8,A543,27.39,22.85,24.1,0.0
2023,8,A544,26.1,18.46,24.9,2.0
2023,8,A545,28.47,19.85,23.94,30.0
2023,8,A546,24.5,21.05,30.77,10.0
2023,8,A547,31.39,19.93,22.61,12.0
2023,8,A548,27.48,21.26,27.39,0.0
2023,8,A549,23.81,17.97,36.94,0.0
2023,8,A550,28.59,21.52,31.16,0.0
2023,8,A551,23.93,16.7,37.81,4.0
2023,8,A552,27.93,20.28,27.74,2.0
2023,8,A553,25.9,20.31,26.23,9.0
2023,8,A554,26.11,19.1,41.65,13.0
2023,8,A555,23.1,17.7,43.64,3.0
2023,8,A556,21.93,14.97,49.48,0.0
2023,8,A557,26.15,19.15,43.81,0.0
2023,8,A559,29.9,20.96,27.97,5.0
2023,8,A560,26.93,17.55,29.06,3.0
2023,8,A561,25.14,18.03,31.29,3.0
2023,8,A562,25.74,18.83,28.65,4.0
2023,8,A563,28.29,20.93,28.97,8.0
2023,8,A564,23.93,15.91,36.03,0.0
2023,8,A565,25.86,14.61,36.23,0.0
2023,8,A566,26.97,19.0,26.48,0.0
2023,8,A567,23.19,17.07,42.48,8.0
2023,8,A568,26.27,18.9,31.06,8.0
2023,8,A569,24.28,16.36,29.42,2.0
2023,8,A570,23.63,18.1,34.06,9.0
2023,8,A571,27.74,21.2,28.48,1.0
2023,8,A601,25.0,20.48,45.1,5.0
2023,8,A602,24.83,20.38,51.8,16.0
2023,8,A603,24.73,18.67,54.39,29.0
2023,8,A604,26.04,19.73,46.58,15.0
2023,8,A606,22.93,20.67,65.77,0.0
2023,8,A607,25.37,20.03,53.16,26.0
2023,8,A608,24.68,19.14,57.58,31.0
2023,8,A609,24.81,17.8,42.52,5.0
2023,8,A610,15.45,12.27,,12.0
2023,8,A611,24.69,17.42,48.45,12.0
2023,8,A612,25.04,21.62,59.26,36.0
2023,8,A613,19.63,15.93,53.97,32.0
2023,8,A614,24.87,20.79,52.77,18.0
2023,8,A615,25.5,20.54,52.32,31.0
2023,8,A616,24.59,20.97,61.48,40.0
2023,8,A617,25.77,19.5,42.9,10.0
2023,8,A618,18.75,14.29,55.06,41.0
2023,8,A619,22.85,19.24,54.48,11.0
2023,8,A620,23.7,21.48,55.19,41.0
2023,8,A621,25.77,19.68,54.13,13.0
2023,8,A622,24.53,20.26,54.26,38.0
2023,8,A624,17.72,12.0,49.35,22.0
2023,8,A625,24.14,17.55,47.16,7.0
2023,8,A626,23.23,17.5,49.84,3.0
2023,8,A627,24.48,21.37,50.97,13.0
2023,8,A628,24.31,20.44,59.19,28.0
2023,8,A629,23.79,17.43,46.42,9.0
2023,8,A630,20.93,16.93,50.77,15.0
2023,8,A631,25.64,20.93,50.26,36.0
2023,8,A632,25.03,20.29,52.45,15.0
2023,8,A633,21.26,16.37,49.29,18.0
2023,8,A634,25.59,20.66,60.23,21.0
2023,8,A636,24.45,18.86,52.58,35.0
2023,8,A637,23.59,15.38,44.61,11.0
2023,8,A652,23.63,21.5,52.26,46.0
2023,8,A657,24.62,18.24,44.45,10.0
2023,8,A659,25.03,18.79,49.0,23.0
2023,8,A667,25.0,19.17,58.75,57.0
2023,8,A701,22.12,17.36,39.45,1.0
2023,8,A702,28.13,21.9,31.9,12.0
2023,8,A703,24.54,19.48,38.0,7.0
2023,8,A704,28.46,20.53,28.03,37.0
2023,8,A705,25.37,18.52,36.29,6.0
2023,8,A706,16.74,11.04,47.68,5.0
2023,8,A707,26.29,20.96,30.94,1.0
2023,8,A708,24.86,18.9,31.03,5.0
2023,8,A709,27.66,21.3,37.71,10.0
2023,8,A710,28.64,20.39,27.1,7.0
2023,8,A711,24.1,17.48,35.35,0.0
2023,8,A712,21.78,17.7,60.06,54.0
2023,8,A713,22.23,16.07,38.23,17.0
